idade,educacao_mae,educacao_pai,tempo_estudo,tentativas_reprovacao,relacoes_familiares,tempo_livre,saida_amigos,nota1_uci,nota2_uci,resultado_uci,oulad_total_cliques,oulad_media_notas,num_avaliacoes_submetidas,nota_numeros_inteiros,nota_fracoes,nota_equacoes,nota_geometria_basica,nota_funcoes,nota_trigonometria,nota_probabilidade,nota_estatistica,genero,endereco,tamanho_familia,status_coabitacao,apoio_educacional,apoio_familia,internet_acesso,id_aluno_origem,origem_dado,code_module,code_presentation,resultado_final_curso_oulad,gender,age_band,disability
17.000000000000057,3.0000000000000124,2.000000000000008,2.000000000000008,0.0,4.000000000000016,3.0000000000000124,3.0000000000000124,11.000000000000037,11.000000000000037,11.000000000000037,1400.0,82.0,4.0,6.3500000000000245,6.400000000000023,5.750000000000022,6.150000000000023,6.000000000000025,7.250000000000024,7.150000000000027,6.550000000000026,F,U,GT3,T,no,yes,yes,586236,OULAD_Agregado,EEE,2013J,Pass,M,0-35,N
16.999999999999833,2.9999999999999725,1.9999999999999816,1.9999999999999816,0.0,3.999999999999963,2.9999999999999725,2.9999999999999725,10.999999999999893,10.999999999999893,10.999999999999893,2970.0,87.75,4.0,6.349999999999939,6.399999999999938,5.749999999999946,6.149999999999941,5.999999999999945,7.249999999999926,7.149999999999932,6.5499999999999385,F,U,GT3,T,no,yes,yes,586261,OULAD_Agregado,EEE,2013J,Distinction,M,35-55,N
17.00000000000082,3.0000000000001443,2.0000000000000964,2.0000000000000964,0.0,4.000000000000193,3.0000000000001443,3.0000000000001443,11.000000000000528,11.000000000000528,11.000000000000528,0.0,0.0,0.0,6.350000000000309,6.4000000000003086,5.750000000000274,6.150000000000295,6.000000000000289,7.250000000000353,7.1500000000003485,6.550000000000323,F,U,GT3,T,no,yes,yes,586314,OULAD_Agregado,EEE,2013J,Fail,M,35-55,N
16.99999999999984,2.9999999999999734,1.9999999999999827,1.9999999999999827,0.0,3.9999999999999654,2.9999999999999734,2.9999999999999734,10.999999999999897,10.999999999999897,10.999999999999897,1669.0,65.66666666666667,3.0,6.349999999999943,6.399999999999941,5.7499999999999485,6.149999999999943,5.999999999999947,7.24999999999993,7.1499999999999355,6.549999999999941,F,U,GT3,T,no,yes,yes,586473,OULAD_Agregado,EEE,2013J,Fail,M,0-35,Y
17.000000000000075,3.0000000000000138,2.0000000000000093,2.0000000000000093,0.0,4.000000000000019,3.0000000000000138,3.0000000000000138,11.000000000000046,11.000000000000046,11.000000000000046,1278.0,92.5,4.0,6.350000000000027,6.400000000000026,5.750000000000025,6.150000000000026,6.0000000000000275,7.250000000000027,7.150000000000031,6.550000000000029,F,U,GT3,T,no,yes,yes,586476,OULAD_Agregado,EEE,2013J,Pass,F,0-35,N
17.00000000000082,3.0000000000001443,2.0000000000000964,2.0000000000000964,0.0,4.000000000000193,3.0000000000001443,3.0000000000001443,11.000000000000528,11.000000000000528,11.000000000000528,0.0,0.0,0.0,6.350000000000309,6.4000000000003086,5.750000000000274,6.150000000000295,6.000000000000289,7.250000000000353,7.1500000000003485,6.550000000000323,F,U,GT3,T,no,yes,yes,586587,OULAD_Agregado,EEE,2013J,Withdrawn,M,0-35,N
16.99999999999988,2.99999999999998,1.999999999999987,1.999999999999987,0.0,3.999999999999974,2.99999999999998,2.99999999999998,10.999999999999922,10.999999999999922,10.999999999999922,2048.0,70.75,4.0,6.349999999999956,6.399999999999954,5.749999999999961,6.149999999999957,5.99999999999996,7.249999999999947,7.149999999999951,6.549999999999955,F,U,GT3,T,no,yes,yes,586621,OULAD_Agregado,EEE,2013J,Pass,M,0-35,N
16.999999999997485,2.9999999999995577,1.9999999999997051,1.9999999999997051,0.0,3.9999999999994102,2.9999999999995577,2.9999999999995577,10.999999999998373,10.999999999998373,10.999999999998373,5736.0,83.0,4.0,6.349999999999059,6.3999999999990544,5.749999999999152,6.149999999999096,5.999999999999115,7.249999999998926,7.149999999998945,6.549999999999034,F,U,GT3,T,no,yes,yes,586668,OULAD_Agregado,EEE,2013J,Pass,M,0-35,N
17.00000000000006,3.0000000000000124,2.0000000000000075,2.0000000000000075,0.0,4.000000000000015,3.0000000000000124,3.0000000000000124,11.000000000000039,11.000000000000039,11.000000000000039,1253.0,79.0,4.0,6.3500000000000245,6.400000000000022,5.750000000000021,6.150000000000022,6.000000000000025,7.250000000000024,7.150000000000026,6.550000000000025,F,U,GT3,T,no,yes,yes,586716,OULAD_Agregado,EEE,2013J,Pass,M,0-35,N
16.999999999999634,2.999999999999937,1.999999999999958,1.999999999999958,0.0,3.999999999999916,2.999999999999937,2.999999999999937,10.999999999999762,10.999999999999762,10.999999999999762,2747.0,78.0,4.0,6.349999999999864,6.399999999999863,5.749999999999878,6.149999999999868,5.999999999999874,7.249999999999842,7.149999999999848,6.549999999999861,F,U,GT3,T,no,yes,yes,586750,OULAD_Agregado,EEE,2013J,Pass,M,35-55,N
16.99999999999987,2.9999999999999782,1.9999999999999856,1.9999999999999856,0.0,3.999999999999971,2.9999999999999782,2.9999999999999782,10.999999999999915,10.999999999999915,10.999999999999915,2725.0,87.75,4.0,6.349999999999952,6.399999999999951,5.7499999999999565,6.149999999999952,5.9999999999999565,7.2499999999999405,7.149999999999945,6.549999999999951,F,U,GT3,T,no,yes,yes,586838,OULAD_Agregado,EEE,2013J,Pass,M,0-35,N
16.999999999999865,2.9999999999999782,1.9999999999999853,1.9999999999999853,0.0,3.9999999999999707,2.9999999999999782,2.9999999999999782,10.999999999999913,10.999999999999913,10.999999999999913,2789.0,90.5,4.0,6.349999999999952,6.39999999999995,5.749999999999957,6.149999999999953,5.9999999999999565,7.249999999999941,7.149999999999946,6.549999999999952,F,U,GT3,T,no,yes,yes,586921,OULAD_Agregado,EEE,2013J,Pass,M,0-35,N
16.999999999999474,2.9999999999999094,1.9999999999999396,1.9999999999999396,0.0,3.999999999999879,2.9999999999999094,2.9999999999999094,10.999999999999662,10.999999999999662,10.999999999999662,3027.0,81.0,4.0,6.349999999999806,6.399999999999804,5.749999999999825,6.149999999999812,5.999999999999819,7.249999999999776,7.149999999999782,6.549999999999802,F,U,GT3,T,no,yes,yes,586962,OULAD_Agregado,EEE,2013J,Pass,M,0-35,N
17.00000000000089,3.000000000000157,2.000000000000105,2.000000000000105,0.0,4.00000000000021,3.000000000000157,3.000000000000157,11.00000000000057,11.00000000000057,11.00000000000057,446.0,82.5,2.0,6.350000000000331,6.400000000000337,5.7500000000002975,6.150000000000321,6.000000000000314,7.250000000000382,7.150000000000373,6.550000000000341,F,U,GT3,T,no,yes,yes,586979,OULAD_Agregado,EEE,2013J,Fail,M,35-55,N
17.000000000000657,3.0000000000001164,2.0000000000000773,2.0000000000000773,0.0,4.0000000000001545,3.0000000000001164,3.0000000000001164,11.000000000000423,11.000000000000423,11.000000000000423,182.0,69.33333333333333,3.0,6.350000000000244,6.400000000000247,5.75000000000022,6.1500000000002375,6.000000000000233,7.250000000000281,7.150000000000274,6.550000000000252,F,U,GT3,T,no,yes,yes,587014,OULAD_Agregado,EEE,2013J,Fail,M,0-35,N
17.00000000000007,3.0000000000000138,2.0000000000000093,2.0000000000000093,0.0,4.000000000000019,3.0000000000000138,3.0000000000000138,11.000000000000046,11.000000000000046,11.000000000000046,1076.0,86.66666666666667,3.0,6.350000000000028,6.400000000000027,5.750000000000025,6.150000000000025,6.0000000000000275,7.2500000000000275,7.15000000000003,6.550000000000029,F,U,GT3,T,no,yes,yes,587122,OULAD_Agregado,EEE,2013J,Withdrawn,M,35-55,N
17.00000000000082,3.0000000000001443,2.0000000000000964,2.0000000000000964,0.0,4.000000000000193,3.0000000000001443,3.0000000000001443,11.000000000000528,11.000000000000528,11.000000000000528,0.0,0.0,0.0,6.350000000000309,6.4000000000003086,5.750000000000274,6.150000000000295,6.000000000000289,7.250000000000353,7.1500000000003485,6.550000000000323,F,U,GT3,T,no,yes,yes,587226,OULAD_Agregado,EEE,2013J,Fail,M,0-35,Y
17.000000000000078,3.000000000000015,2.0000000000000098,2.0000000000000098,0.0,4.0000000000000195,3.000000000000015,3.000000000000015,11.000000000000052,11.000000000000052,11.000000000000052,947.0,88.25,4.0,6.350000000000032,6.400000000000029,5.750000000000028,6.150000000000029,6.00000000000003,7.250000000000032,7.150000000000033,6.550000000000033,F,U,GT3,T,no,yes,yes,587319,OULAD_Agregado,EEE,2013J,Pass,M,0-35,N
16.999999999999446,2.9999999999999036,1.999999999999936,1.999999999999936,0.0,3.999999999999872,2.9999999999999036,2.9999999999999036,10.999999999999643,10.999999999999643,10.999999999999643,1771.0,59.0,4.0,6.349999999999794,6.399999999999792,5.749999999999814,6.149999999999802,5.999999999999807,7.249999999999762,7.1499999999997685,6.549999999999789,F,U,GT3,T,no,yes,yes,587346,OULAD_Agregado,EEE,2013J,Pass,M,0-35,N
17.000000000000888,3.000000000000157,2.000000000000105,2.000000000000105,0.0,4.00000000000021,3.000000000000157,3.000000000000157,11.000000000000572,11.000000000000572,11.000000000000572,499.0,72.0,2.0,6.350000000000331,6.400000000000336,5.750000000000298,6.150000000000322,6.000000000000314,7.250000000000381,7.1500000000003725,6.550000000000342,F,U,GT3,T,no,yes,yes,587382,OULAD_Agregado,EEE,2013J,Fail,M,0-35,N
17.00000000000006,3.0000000000000124,2.000000000000008,2.000000000000008,0.0,4.000000000000016,3.0000000000000124,3.0000000000000124,11.000000000000039,11.000000000000039,11.000000000000039,1830.0,72.0,4.0,6.350000000000023,6.4000000000000234,5.750000000000021,6.150000000000022,6.000000000000025,7.250000000000023,7.150000000000027,6.550000000000026,F,U,GT3,T,no,yes,yes,587547,OULAD_Agregado,EEE,2013J,Pass,M,35-55,N
17.0000000000001,3.000000000000019,2.0000000000000124,2.0000000000000124,0.0,4.000000000000025,3.000000000000019,3.000000000000019,11.000000000000062,11.000000000000062,11.000000000000062,1270.0,70.5,4.0,6.350000000000039,6.400000000000038,5.7500000000000355,6.150000000000035,6.000000000000038,7.250000000000039,7.150000000000041,6.55000000000004,F,U,GT3,T,no,yes,yes,587616,OULAD_Agregado,EEE,2013J,Pass,M,0-35,N
16.999999999999876,2.9999999999999796,1.9999999999999865,1.9999999999999865,0.0,3.999999999999973,2.9999999999999796,2.9999999999999796,10.99999999999992,10.99999999999992,10.99999999999992,1909.0,70.75,4.0,6.349999999999954,6.399999999999953,5.749999999999959,6.149999999999955,5.999999999999959,7.249999999999945,7.149999999999949,6.5499999999999545,F,U,GT3,T,no,yes,yes,587621,OULAD_Agregado,EEE,2013J,Fail,F,35-55,N
17.0,3.0000000000000018,2.000000000000001,2.000000000000001,0.0,4.000000000000002,3.0000000000000018,3.0000000000000018,11.000000000000002,11.000000000000002,11.000000000000002,2293.0,81.0,4.0,6.350000000000001,6.4,5.750000000000002,6.150000000000001,6.0000000000000036,7.249999999999998,7.150000000000001,6.5500000000000025,F,U,GT3,T,no,yes,yes,587677,OULAD_Agregado,EEE,2013J,Withdrawn,M,0-35,N
17.000000000000238,3.000000000000043,2.000000000000028,2.000000000000028,0.0,4.000000000000056,3.000000000000043,3.000000000000043,11.000000000000155,11.000000000000155,11.000000000000155,716.0,89.25,4.0,6.350000000000091,6.400000000000089,5.750000000000082,6.1500000000000865,6.000000000000086,7.250000000000098,7.150000000000101,6.550000000000093,F,U,GT3,T,no,yes,yes,587682,OULAD_Agregado,EEE,2013J,Pass,M,0-35,N
17.000000000000142,3.000000000000027,2.0000000000000178,2.0000000000000178,0.0,4.0000000000000355,3.000000000000027,3.000000000000027,11.000000000000094,11.000000000000094,11.000000000000094,1476.0,85.5,4.0,6.350000000000055,6.400000000000054,5.750000000000051,6.150000000000052,6.000000000000054,7.250000000000059,7.150000000000062,6.550000000000057,F,U,GT3,T,no,yes,yes,587714,OULAD_Agregado,EEE,2013J,Distinction,M,0-35,N
17.000000000000266,3.0000000000000484,2.0000000000000315,2.0000000000000315,0.0,4.000000000000063,3.0000000000000484,3.0000000000000484,11.000000000000174,11.000000000000174,11.000000000000174,685.0,79.5,2.0,6.350000000000101,6.400000000000101,5.750000000000091,6.150000000000097,6.000000000000097,7.250000000000112,7.150000000000112,6.550000000000105,F,U,GT3,T,no,yes,yes,587884,OULAD_Agregado,EEE,2013J,Withdrawn,M,0-35,N
16.999999999997492,2.999999999999559,1.999999999999706,1.999999999999706,0.0,3.999999999999412,2.999999999999559,2.999999999999559,10.999999999998378,10.999999999998378,10.999999999998378,4836.0,98.75,4.0,6.349999999999061,6.399999999999057,5.7499999999991545,6.1499999999991,5.999999999999118,7.249999999998929,7.149999999998949,6.549999999999037,F,U,GT3,T,no,yes,yes,587906,OULAD_Agregado,EEE,2013J,Distinction,M,0-35,N
17.00000000000005,3.0000000000000098,2.0000000000000067,2.0000000000000067,0.0,4.000000000000013,3.0000000000000098,3.0000000000000098,11.00000000000003,11.00000000000003,11.00000000000003,2361.0,83.25,4.0,6.35000000000002,6.400000000000018,5.750000000000019,6.150000000000018,6.0000000000000195,7.250000000000019,7.150000000000022,6.550000000000021,F,U,GT3,T,no,yes,yes,587911,OULAD_Agregado,EEE,2013J,Distinction,M,0-35,N
16.999999999998916,2.9999999999998104,1.9999999999998734,1.9999999999998734,0.0,3.999999999999747,2.9999999999998104,2.9999999999998104,10.9999999999993,10.9999999999993,10.9999999999993,3463.0,86.75,4.0,6.3499999999995955,6.399999999999593,5.749999999999636,6.149999999999611,5.999999999999621,7.249999999999536,7.149999999999547,6.549999999999585,F,U,GT3,T,no,yes,yes,588125,OULAD_Agregado,EEE,2013J,Pass,M,0-35,N
16.999999999999815,2.999999999999969,1.9999999999999793,1.9999999999999793,0.0,3.9999999999999587,2.999999999999969,2.999999999999969,10.999999999999881,10.999999999999881,10.999999999999881,2603.0,75.25,4.0,6.349999999999932,6.39999999999993,5.749999999999939,6.149999999999935,5.999999999999938,7.249999999999919,7.149999999999923,6.549999999999931,F,U,GT3,T,no,yes,yes,588231,OULAD_Agregado,EEE,2013J,Pass,M,35-55,N
16.99999999999919,2.999999999999859,1.9999999999999059,1.9999999999999059,0.0,3.9999999999998117,2.999999999999859,2.999999999999859,10.999999999999478,10.999999999999478,10.999999999999478,3349.0,91.25,4.0,6.349999999999698,6.399999999999697,5.749999999999728,6.149999999999709,5.999999999999718,7.249999999999653,7.149999999999662,6.549999999999691,F,U,GT3,T,no,yes,yes,588280,OULAD_Agregado,EEE,2013J,Distinction,M,35-55,N
17.00000000000082,3.0000000000001443,2.0000000000000964,2.0000000000000964,0.0,4.000000000000193,3.0000000000001443,3.0000000000001443,11.000000000000528,11.000000000000528,11.000000000000528,0.0,0.0,0.0,6.350000000000309,6.4000000000003086,5.750000000000274,6.150000000000295,6.000000000000289,7.250000000000353,7.1500000000003485,6.550000000000323,F,U,GT3,T,no,yes,yes,588383,OULAD_Agregado,EEE,2013J,Withdrawn,M,0-35,N
17.00000000000013,3.0000000000000244,2.0000000000000164,2.0000000000000164,0.0,4.000000000000033,3.0000000000000244,3.0000000000000244,11.000000000000089,11.000000000000089,11.000000000000089,1090.0,92.75,4.0,6.35000000000005,6.400000000000049,5.750000000000047,6.150000000000047,6.000000000000049,7.250000000000053,7.150000000000056,6.550000000000053,F,U,GT3,T,no,yes,yes,588402,OULAD_Agregado,EEE,2013J,Pass,M,35-55,N
17.00000000000013,3.000000000000025,2.0000000000000147,2.0000000000000147,0.0,4.000000000000029,3.000000000000025,3.000000000000025,11.000000000000087,11.000000000000087,11.000000000000087,1060.0,64.5,4.0,6.35000000000005,6.400000000000048,5.750000000000046,6.150000000000048,6.00000000000005,7.250000000000053,7.1500000000000545,6.550000000000052,F,U,GT3,T,no,yes,yes,588442,OULAD_Agregado,EEE,2013J,Pass,M,0-35,N
17.000000000000092,3.0000000000000178,2.0000000000000115,2.0000000000000115,0.0,4.000000000000023,3.0000000000000178,3.0000000000000178,11.000000000000059,11.000000000000059,11.000000000000059,1491.0,89.25,4.0,6.350000000000035,6.400000000000035,5.750000000000033,6.150000000000033,6.0000000000000355,7.2500000000000355,7.1500000000000385,6.550000000000037,F,U,GT3,T,no,yes,yes,588502,OULAD_Agregado,EEE,2013J,Pass,M,0-35,N
17.0000000000001,3.0000000000000187,2.000000000000012,2.000000000000012,0.0,4.000000000000024,3.0000000000000187,3.0000000000000187,11.000000000000062,11.000000000000062,11.000000000000062,1652.0,89.5,4.0,6.350000000000037,6.400000000000037,5.750000000000034,6.150000000000035,6.000000000000037,7.250000000000039,7.150000000000042,6.550000000000039,F,U,GT3,T,no,yes,yes,588524,OULAD_Agregado,EEE,2013J,Distinction,M,0-35,N
17.00000000000073,3.0000000000001283,2.0000000000000857,2.0000000000000857,0.0,4.000000000000171,3.0000000000001283,3.0000000000001283,11.000000000000467,11.000000000000467,11.000000000000467,6.0,0.0,0.0,6.350000000000274,6.400000000000276,5.750000000000244,6.150000000000263,6.000000000000257,7.2500000000003135,7.150000000000311,6.5500000000002885,F,U,GT3,T,no,yes,yes,588583,OULAD_Agregado,EEE,2013J,Fail,M,0-35,N
16.999999999999492,2.999999999999912,1.9999999999999414,1.9999999999999414,0.0,3.9999999999998828,2.999999999999912,2.999999999999912,10.99999999999967,10.99999999999967,10.99999999999967,3121.0,87.75,4.0,6.3499999999998105,6.3999999999998085,5.7499999999998295,6.149999999999817,5.999999999999824,7.249999999999781,7.149999999999787,6.549999999999806,F,U,GT3,T,no,yes,yes,588628,OULAD_Agregado,EEE,2013J,Distinction,M,55<=,N
16.999999999999975,2.9999999999999973,1.9999999999999982,1.9999999999999982,0.0,3.9999999999999964,2.9999999999999973,2.9999999999999973,10.999999999999984,10.999999999999984,10.999999999999984,2172.0,79.75,4.0,6.3499999999999925,6.39999999999999,5.749999999999992,6.1499999999999915,5.999999999999995,7.249999999999987,7.149999999999991,6.549999999999993,F,U,GT3,T,no,yes,yes,588676,OULAD_Agregado,EEE,2013J,Pass,M,0-35,N
17.00000000000082,3.0000000000001443,2.0000000000000964,2.0000000000000964,0.0,4.000000000000193,3.0000000000001443,3.0000000000001443,11.000000000000528,11.000000000000528,11.000000000000528,0.0,0.0,0.0,6.350000000000309,6.4000000000003086,5.750000000000274,6.150000000000295,6.000000000000289,7.250000000000353,7.1500000000003485,6.550000000000323,F,U,GT3,T,no,yes,yes,588694,OULAD_Agregado,EEE,2013J,Withdrawn,M,0-35,N
17.000000000000732,3.0000000000001283,2.000000000000086,2.000000000000086,0.0,4.000000000000172,3.0000000000001283,3.0000000000001283,11.000000000000469,11.000000000000469,11.000000000000469,10.0,0.0,0.0,6.350000000000276,6.400000000000276,5.750000000000244,6.150000000000263,6.000000000000257,7.2500000000003135,7.150000000000311,6.5500000000002885,F,U,GT3,T,no,yes,yes,588706,OULAD_Agregado,EEE,2013J,Withdrawn,M,0-35,N
17.000000000000036,3.000000000000008,2.000000000000005,2.000000000000005,0.0,4.00000000000001,3.000000000000008,3.000000000000008,11.000000000000023,11.000000000000023,11.000000000000023,1100.0,80.5,4.0,6.350000000000015,6.400000000000015,5.750000000000015,6.150000000000014,6.000000000000016,7.250000000000013,7.150000000000016,6.550000000000017,F,U,GT3,T,no,yes,yes,588710,OULAD_Agregado,EEE,2013J,Pass,M,0-35,N
17.000000000000295,3.0000000000000537,2.0000000000000333,2.0000000000000333,0.0,4.000000000000067,3.0000000000000537,3.0000000000000537,11.000000000000195,11.000000000000195,11.000000000000195,881.0,36.5,4.0,6.350000000000113,6.400000000000111,5.750000000000103,6.1500000000001105,6.0000000000001075,7.250000000000124,7.150000000000124,6.550000000000117,F,U,GT3,T,no,yes,yes,588835,OULAD_Agregado,EEE,2013J,Pass,M,0-35,N
17.00000000000082,3.0000000000001443,2.0000000000000964,2.0000000000000964,0.0,4.000000000000193,3.0000000000001443,3.0000000000001443,11.000000000000528,11.000000000000528,11.000000000000528,0.0,0.0,0.0,6.350000000000309,6.4000000000003086,5.750000000000274,6.150000000000295,6.000000000000289,7.250000000000353,7.1500000000003485,6.550000000000323,F,U,GT3,T,no,yes,yes,588852,OULAD_Agregado,EEE,2013J,Withdrawn,M,0-35,N
